layer,neuron_index,score,rank
12,2459,-0.4492184060981297,394937
20,7512,-0.4492204501327815,394938
0,7975,-0.4492206996195883,394939
20,2924,-0.4492288831746018,394940
27,7381,-0.44923195460249304,394941
1,13836,-0.44923298774521575,394942
4,927,-0.449233027276287,394943
14,2648,-0.44923661347481303,394944
6,7117,-0.44924926796936254,394945
9,5055,-0.4492548271515597,394946
30,8181,-0.44925813449310154,394947
18,11474,-0.44926001635212337,394948
10,10209,-0.44926445029489986,394949
27,6894,-0.44927793392822907,394950
5,8104,-0.4492831319608787,394951
13,13415,-0.44929032089823184,394952
11,7706,-0.4492976040784279,394953
16,9473,-0.44930231423123185,394954
28,1743,-0.44930458317920313,394955
11,1518,-0.44930978636432206,394956
19,10901,-0.44931029744786205,394957
22,11453,-0.4493171660317057,394958
16,11100,-0.44932051055695194,394959
3,6852,-0.4493217234579467,394960
5,7047,-0.44932361140688704,394961
24,4202,-0.44932712369567185,394962
12,8268,-0.4493300163334287,394963
15,3100,-0.44933058684593524,394964
26,7626,-0.44934011555210435,394965
11,6174,-0.44934531758053753,394966
13,4479,-0.44935435451444594,394967
6,13,-0.44935841328061665,394968
7,11569,-0.44939022033760634,394969
12,3103,-0.44939719948419776,394970
22,8360,-0.4494076982764729,394971
14,12991,-0.4494112079953021,394972
17,6263,-0.44941360410296555,394973
21,10625,-0.4494173785042593,394974
6,7188,-0.4494231536611673,394975
20,1409,-0.4494321793054924,394976
12,4890,-0.4494327710874235,394977
22,1414,-0.44943542511534984,394978
20,10974,-0.449438154644118,394979
13,1785,-0.44944533866023006,394980
7,7970,-0.44944755181049917,394981
1,8590,-0.4494501489095297,394982
1,3127,-0.4494566799728287,394983
15,13081,-0.44946018378271857,394984
21,2304,-0.4494637380999265,394985
8,9939,-0.44947432109537805,394986
18,12460,-0.44947579649283254,394987
31,61,-0.44948082959356284,394988
3,1195,-0.4494898145580757,394989
12,11835,-0.4495042862684544,394990
23,11291,-0.44951482477486543,394991
29,980,-0.4495234375431709,394992
8,8169,-0.44952388630401563,394993
26,5987,-0.4495346449189861,394994
31,2703,-0.4495380924908866,394995
6,8359,-0.44954092898106696,394996
18,11974,-0.44954127036839536,394997
21,8005,-0.4495427981859002,394998
16,9886,-0.4495462736446802,394999
18,13071,-0.4495574450805644,395000
28,1307,-0.4495628222054212,395001
16,9446,-0.4495736965557973,395002
30,5840,-0.4495755585978302,395003
9,3035,-0.4495785543188345,395004
19,5655,-0.4495899429032041,395005
12,11278,-0.4496028794841072,395006
9,10532,-0.4496111688194125,395007
7,13590,-0.4496164725324707,395008
24,10674,-0.4496207606283776,395009
13,6573,-0.44962603192019307,395010
23,5035,-0.4496261507705638,395011
28,13232,-0.4496305006281837,395012
7,10954,-0.44964061331345656,395013
24,5302,-0.4496422038532962,395014
31,8609,-0.4496455824304751,395015
12,7611,-0.44965104593969746,395016
10,309,-0.44965487641968904,395017
13,6257,-0.4496550616697544,395018
28,10606,-0.4496610928258881,395019
7,7731,-0.449672752996619,395020
31,12858,-0.4496731361502411,395021
9,13544,-0.4496763629459396,395022
16,13527,-0.44968259458099225,395023
19,3725,-0.4496869644579365,395024
0,754,-0.44969419034742225,395025
31,2823,-0.44969615088712445,395026
24,8703,-0.4496968649949353,395027
8,13342,-0.44969862008356853,395028
21,4194,-0.4497058672862101,395029
22,11596,-0.44971367614599894,395030
17,7591,-0.4497166275969867,395031
16,9986,-0.4497178388617866,395032
10,921,-0.4497222509906604,395033
29,10300,-0.44973158742508057,395034
2,10123,-0.4497482050707421,395035
14,3926,-0.44974928249344376,395036
31,2802,-0.44974991318035623,395037
13,8698,-0.4497503959519269,395038
12,6208,-0.44976429529953504,395039
4,3530,-0.44977388447215483,395040
10,1377,-0.44977478337708465,395041
12,56,-0.4497800783935404,395042
29,9390,-0.44978161483540374,395043
8,4916,-0.4497849496253401,395044
28,119,-0.4497868962970814,395045
23,10163,-0.44979713236473307,395046
9,4284,-0.4497977502692357,395047
26,1177,-0.44980000404580217,395048
30,7405,-0.4498043617790437,395049
23,3554,-0.44980652283016676,395050
11,10721,-0.44981734177796967,395051
19,11919,-0.4498214534365631,395052
20,12095,-0.449824635402111,395053
28,5472,-0.44983026898236894,395054
28,6111,-0.44983554320987773,395055
26,7156,-0.44983759582209376,395056
0,984,-0.4498402520391579,395057
10,13837,-0.4498406171042212,395058
18,13062,-0.4498475834748129,395059
9,7199,-0.4498477241310011,395060
1,4644,-0.4498485444057366,395061
23,13554,-0.44984941855827815,395062
28,6193,-0.4498496343861247,395063
0,3343,-0.44985488665571766,395064
25,4947,-0.4498566559092223,395065
24,11885,-0.44986036374213284,395066
0,12328,-0.44986388581749726,395067
25,4302,-0.4498686285680786,395068
15,1481,-0.44987914529155254,395069
28,10711,-0.4498806808903558,395070
21,13886,-0.4498808186576665,395071
15,3099,-0.4498860720521221,395072
13,9166,-0.4498975104605429,395073
29,4007,-0.44989754076031757,395074
18,8367,-0.4499017296082858,395075
17,9160,-0.4499036802537856,395076
6,8528,-0.44990601776401024,395077
16,6433,-0.4499151892690357,395078
6,11396,-0.44992163102138805,395079
10,12126,-0.4499234010716096,395080
5,794,-0.44992523704287046,395081
12,12860,-0.44992837633695876,395082
1,8411,-0.4499285718811528,395083
0,5942,-0.4499307471465627,395084
21,8757,-0.4499359259060187,395085
20,1990,-0.4499386641738498,395086
21,12249,-0.4499461057961294,395087
8,4756,-0.4499481929532813,395088
12,7862,-0.4499483218721302,395089
4,12774,-0.449952950923806,395090
28,8089,-0.44995382628872266,395091
24,459,-0.4499555151165821,395092
2,13752,-0.44996245278717995,395093
30,7470,-0.44996780729231034,395094
15,796,-0.4499762765808011,395095
25,7055,-0.44997690890988207,395096
31,4780,-0.44997825698018196,395097
29,10868,-0.44999239757466764,395098
0,4362,-0.4499969681373857,395099
9,9094,-0.4500001127381952,395100
6,5943,-0.4500065922116027,395101
4,2118,-0.4500072623731323,395102
20,4043,-0.4500079516290838,395103
8,12356,-0.4500146316540319,395104
30,7641,-0.45001616685323276,395105
19,7192,-0.4500176138936841,395106
14,4047,-0.45002839410280726,395107
25,9730,-0.45003008746574374,395108
0,10848,-0.4500411581136826,395109
24,13366,-0.4500423904119824,395110
8,6347,-0.4500477888632349,395111
22,13433,-0.4500506037862572,395112
13,11042,-0.45005653853762284,395113
17,13260,-0.4500581123183441,395114
22,1285,-0.4500644020524566,395115
0,9080,-0.4500678795481348,395116
7,10367,-0.4500737233888095,395117
1,2231,-0.45007784573854276,395118
8,7548,-0.45007990840882,395119
12,6797,-0.45008246444556205,395120
11,2465,-0.45008391257482117,395121
27,10156,-0.4500938607067936,395122
23,9740,-0.45010187039363275,395123
26,11040,-0.4501070370784335,395124
27,2299,-0.4501123784180143,395125
20,13505,-0.4501184610680784,395126
7,7035,-0.4501237875852179,395127
28,12520,-0.45013451400777144,395128
19,3430,-0.4501410871809366,395129
4,13,-0.4501449474383869,395130
12,5698,-0.45015817294629806,395131
28,4078,-0.45016183299686985,395132
26,1477,-0.450164685255995,395133
29,155,-0.45017972443331067,395134
23,12699,-0.4501809123890074,395135
14,9388,-0.45019211216565186,395136
24,3322,-0.4501933008888411,395137
15,9967,-0.4502072532327552,395138
23,3707,-0.4502140295313064,395139
12,2329,-0.4502231937757954,395140
1,9397,-0.45023050749601495,395141
27,10036,-0.4502373324650236,395142
17,3226,-0.4502441905927621,395143
9,11528,-0.45024688791510403,395144
16,7904,-0.45024970651845597,395145
19,4438,-0.45025003478282155,395146
10,6988,-0.450252064794019,395147
25,3600,-0.4502630819800571,395148
14,2752,-0.45026383892205984,395149
20,13304,-0.45027101028113276,395150
17,4081,-0.4502722181707262,395151
15,2682,-0.4502726598712561,395152
15,676,-0.45027659737786646,395153
16,10702,-0.45027972128296423,395154
2,11969,-0.4502925517958326,395155
17,13880,-0.4502940966745136,395156
12,10139,-0.4503020968670929,395157
13,13792,-0.4503051979601238,395158
13,13435,-0.4503057416825277,395159
31,11505,-0.45031051210571826,395160
29,9105,-0.4503148410068453,395161
6,4941,-0.45031643609005756,395162
2,2092,-0.45031775832171594,395163
12,11224,-0.4503382282828517,395164
29,4406,-0.45034210065352376,395165
4,233,-0.45034247512387626,395166
9,12528,-0.4503429652463346,395167
1,12695,-0.4503456725559829,395168
10,8621,-0.4503498388309151,395169
13,1606,-0.4503507566555659,395170
18,1511,-0.4503530247002068,395171
16,5285,-0.45035308068627444,395172
30,5474,-0.45035687560931764,395173
25,7746,-0.4503631211992604,395174
9,510,-0.4503679984893984,395175
1,1314,-0.4503682586439601,395176
27,7707,-0.4503686345297573,395177
8,989,-0.45036889865837776,395178
18,446,-0.45036949779679314,395179
7,7732,-0.45038803381749765,395180
19,10256,-0.45038916582994815,395181
5,1281,-0.45039145288040533,395182
28,8368,-0.4503960458597881,395183
28,1066,-0.4504019294825531,395184
27,1098,-0.4504191878125503,395185
15,7109,-0.4504213399042024,395186
25,11628,-0.4504215431715904,395187
4,2611,-0.4504234954270395,395188
7,6973,-0.45042500974152255,395189
28,5728,-0.45043443411382444,395190
25,2000,-0.45045028868643877,395191
24,5271,-0.4504558384433494,395192
9,9684,-0.45045892245869157,395193
19,13803,-0.45046566223420986,395194
31,5631,-0.45046673758535805,395195
28,10520,-0.45047326018798106,395196
31,6397,-0.45048118020888506,395197
31,1497,-0.45048217783715394,395198
20,14261,-0.4504888585901003,395199
17,5619,-0.45049049290287646,395200
20,1404,-0.45049731439894,395201
20,10969,-0.4504999355737226,395202
22,1510,-0.45050242726413386,395203
21,892,-0.45050375019126143,395204
7,2954,-0.45050901970948265,395205
2,13515,-0.4505125730423094,395206
31,8338,-0.45051416117221327,395207
4,2413,-0.450516096837551,395208
28,382,-0.45052922423013664,395209
24,9784,-0.45052974234110243,395210
9,13983,-0.4505333439305787,395211
18,13708,-0.45053663840090274,395212
24,12514,-0.4505407553764267,395213
20,11455,-0.45054174952725584,395214
14,3198,-0.4505437063781302,395215
26,5512,-0.45054631917414145,395216
20,6879,-0.4505568569029794,395217
25,668,-0.45056639667234444,395218
22,11855,-0.45058147013737315,395219
5,7242,-0.4505851264167132,395220
28,10209,-0.45059421438589936,395221
3,6460,-0.45060026900504413,395222
15,4582,-0.45060368809735224,395223
31,12762,-0.4506079869128147,395224
14,6286,-0.4506101260206728,395225
5,7233,-0.45061803511088505,395226
29,9703,-0.45064602736087317,395227
5,7803,-0.45064663008352573,395228
9,10457,-0.4506528335636159,395229
9,379,-0.45065460361544046,395230
31,9286,-0.45065569879488643,395231
8,9957,-0.45065603198974263,395232
13,9808,-0.45065776385682355,395233
21,11994,-0.4506618276815804,395234
9,7084,-0.4506623054432882,395235
24,12290,-0.45067093964546495,395236
26,1079,-0.45067130351231954,395237
25,5329,-0.45067224627173746,395238
6,4708,-0.4506741848342098,395239
12,6260,-0.4506794613147665,395240
23,11102,-0.4506813658848567,395241
1,2906,-0.45068724956824713,395242
30,12727,-0.4506910117753761,395243
29,4118,-0.450696590916102,395244
19,11909,-0.4507038964226447,395245
17,5893,-0.4507066692742289,395246
14,9658,-0.45070794298052863,395247
24,4645,-0.45071184646382295,395248
9,3466,-0.45072278164637886,395249
4,11653,-0.4507320966640395,395250
30,13007,-0.45073516016073517,395251
28,3390,-0.45073546775512724,395252
29,7422,-0.45073855247386635,395253
28,6669,-0.4507409345008504,395254
13,2604,-0.4507453300978509,395255
14,10244,-0.45074799347216193,395256
3,2133,-0.45075610485480877,395257
20,2467,-0.45075788449340465,395258
15,7233,-0.45075831129386706,395259
31,946,-0.4507617615275474,395260
14,563,-0.4507630120128685,395261
24,12550,-0.4507654132032584,395262
11,13586,-0.4507671242543134,395263
11,8235,-0.45077808019745136,395264
23,4549,-0.45078685258684337,395265
26,243,-0.4507936960631941,395266
5,11478,-0.4507974684155339,395267
24,942,-0.4508275176719151,395268
15,5870,-0.45083136562807535,395269
9,1411,-0.4508336526911253,395270
25,13697,-0.4508338424141221,395271
11,4294,-0.45084215979051906,395272
30,13149,-0.4508474127913806,395273
5,6938,-0.45084983404300844,395274
26,12906,-0.45085400170337814,395275
14,6655,-0.450854265716409,395276
18,1432,-0.4508745214318802,395277
28,9665,-0.4508889998126484,395278
27,3103,-0.45089161037400277,395279
2,8357,-0.4508959243800957,395280
15,279,-0.45089974912848474,395281
11,1082,-0.4509052799963334,395282
23,8765,-0.45090605684899043,395283
31,4067,-0.4509066617640989,395284
8,4291,-0.45091463848646873,395285
9,4482,-0.4509194418229378,395286
9,10562,-0.45092037082211345,395287
3,11538,-0.45092858059480767,395288
13,3578,-0.4509299282324039,395289
22,6890,-0.4509302941993967,395290
22,542,-0.45093597914585576,395291
29,12447,-0.4509498022631022,395292
1,8325,-0.45095153056251525,395293
14,2206,-0.4509538810936907,395294
4,11006,-0.4509738493269495,395295
26,163,-0.45097491670171985,395296
17,5835,-0.4509765563207775,395297
18,10953,-0.4509784534240288,395298
28,4658,-0.45099767376440636,395299
7,7515,-0.4510031322610517,395300
14,1139,-0.4510035655076133,395301
9,13561,-0.451007246455639,395302
2,12766,-0.4510073827465508,395303
18,991,-0.4510139509010513,395304
27,14324,-0.4510207992374946,395305
29,473,-0.45102615426851134,395306
1,9958,-0.45103645337690595,395307
15,7273,-0.4510398372680264,395308
29,5328,-0.45104140688939837,395309
16,7464,-0.45105242875834023,395310
8,1494,-0.4510613135126721,395311
17,6950,-0.4510772656696188,395312
7,8939,-0.45107927671271997,395313
30,11501,-0.45108577752051515,395314
19,3036,-0.45108638916045424,395315
11,14192,-0.45108798434941,395316
0,7393,-0.45109126822484985,395317
14,10772,-0.45109185588533646,395318
21,10390,-0.4510959008674482,395319
24,11476,-0.4510998664961376,395320
18,13829,-0.4511052449906858,395321
2,13412,-0.45110645679557165,395322
12,2181,-0.4511073625670871,395323
6,7163,-0.45110908442290043,395324
22,4499,-0.45111195217349737,395325
14,13527,-0.451114188953246,395326
21,12297,-0.4511193356603086,395327
19,6754,-0.45113543569896963,395328
17,1045,-0.45113896217798993,395329
15,11111,-0.4511466279796742,395330
0,13509,-0.4511468293719119,395331
7,2903,-0.45114931268213365,395332
29,3736,-0.45115245815995664,395333
5,4300,-0.4511647663343413,395334
28,1322,-0.45116599693567633,395335
19,2562,-0.4511710060323651,395336
31,7245,-0.4511731826276902,395337
15,3899,-0.4511767429783975,395338
14,2638,-0.45117775431971874,395339
21,9219,-0.4511885972842996,395340
16,3685,-0.45119531916346617,395341
28,14227,-0.45119753736919893,395342
9,4018,-0.45119980636234863,395343
30,5243,-0.45120147737220656,395344
18,455,-0.4512058221722755,395345
24,6526,-0.45121145854627576,395346
16,4131,-0.4512166076671346,395347
9,11949,-0.45122127239868426,395348
30,4255,-0.45122746028259636,395349
7,3417,-0.4512275918121417,395350
30,6825,-0.4512291591726191,395351
3,5470,-0.45123078042331066,395352
4,492,-0.45123211701831945,395353
25,4810,-0.45123343137370625,395354
28,7628,-0.4512335990312522,395355
12,11371,-0.4512521350773431,395356
3,10573,-0.45125312607180296,395357
14,338,-0.45126420387957944,395358
6,6738,-0.45127209364623205,395359
12,570,-0.45127271691526805,395360
23,11789,-0.451273968724971,395361
20,1411,-0.45127500752676253,395362
13,9697,-0.45127846130308086,395363
9,12406,-0.45127945332962294,395364
4,8661,-0.4512800333268331,395365
29,7910,-0.4512819434084282,395366
27,11342,-0.45129151850789906,395367
20,1038,-0.45129394563710074,395368
7,131,-0.4512996013387587,395369
24,13337,-0.4513082307435084,395370
13,4007,-0.45131110983792305,395371
30,9888,-0.4513142054670226,395372
6,13250,-0.4513169034944911,395373
22,4437,-0.4513194399446651,395374
23,2544,-0.451322210727287,395375
8,6098,-0.4513230720488995,395376
19,4673,-0.45132941319697834,395377
7,13354,-0.4513298092638153,395378
0,10618,-0.45133273828647996,395379
5,851,-0.45133359764499337,395380
26,8453,-0.4513342585812395,395381
0,11483,-0.4513347874499873,395382
5,14121,-0.4513406341108193,395383
17,6487,-0.45134091335238985,395384
31,12178,-0.4513799247972611,395385
9,8623,-0.4513821297033239,395386
21,3937,-0.4513843919528728,395387
22,13323,-0.4513863616374605,395388
1,8965,-0.4513871947236291,395389
23,1439,-0.4513897641982165,395390
5,645,-0.45139151353967694,395391
0,1544,-0.45139474921873785,395392
27,8860,-0.4513949650086356,395393
28,10881,-0.4513963753297033,395394
30,7208,-0.45140446927937306,395395
16,4381,-0.4514099907334862,395396
18,736,-0.4514104173580455,395397
24,936,-0.45141061177925607,395398
29,3461,-0.4514116736019804,395399
27,14008,-0.4514138326571001,395400
21,12939,-0.45141441937513793,395401
4,2961,-0.45142710692768734,395402
12,7544,-0.45143013647720387,395403
28,5548,-0.4514332111945401,395404
13,5270,-0.45143592736222293,395405
19,13623,-0.4514360308939337,395406
10,2801,-0.4514419740913386,395407
20,3319,-0.4514421673616942,395408
0,1365,-0.4514423195604715,395409
5,9177,-0.45144510747373284,395410
29,13337,-0.45144736744969216,395411
5,6460,-0.45144997768110395,395412
12,14258,-0.4514533850222342,395413
20,6987,-0.451456769623678,395414
28,11166,-0.45145983447540505,395415
12,4846,-0.4514609366873532,395416
1,11725,-0.45146157170893897,395417
10,5700,-0.4514624467738053,395418
1,2930,-0.45146697726402013,395419
24,12288,-0.4514718098482444,395420
12,7227,-0.45147817732190576,395421
24,10532,-0.4514786669785553,395422
9,1678,-0.45147927640787544,395423
21,4511,-0.4514846657443941,395424
31,613,-0.4514930373287824,395425
12,12459,-0.4514997314685619,395426
20,5786,-0.4515020972044067,395427
25,8603,-0.45150371424746993,395428
24,14256,-0.4515121195664944,395429
