method_a,method_b,layer_a,layer_b,cka,null_mean,null_std,z
siren,zhao_topk,28,31,0.41684061447929927,0.2921466587664092,0.0261208070820192,4.773740540303815
siren,zhao_topk,29,0,0.20755373222460802,0.19293409510685328,0.022908110656528802,0.6381860702941974
siren,zhao_topk,29,1,0.20270237177533554,0.1529214225704488,0.012778628432092872,3.8956410282549907
siren,zhao_topk,29,2,0.225344109290826,0.1807863691661989,0.009847832446255398,4.524624110716873
siren,zhao_topk,29,3,0.2289053239475816,0.163940694900243,0.01300728547617702,4.994480144709825
siren,zhao_topk,29,4,0.2265752007794489,0.1939650767784249,0.012258798462628517,2.6601403147655454
siren,zhao_topk,29,5,0.2257891679471984,0.1923560229374119,0.018786110036270103,1.7796736495867174
siren,zhao_topk,29,6,0.22506860767555284,0.1742360456228212,0.012215678542585297,4.161255707206386
siren,zhao_topk,29,7,0.23571852193038303,0.1773154596015861,0.007965128344701724,7.332344163373805
siren,zhao_topk,29,8,0.22777315596469042,0.19605083525995318,0.017599942682366882,1.8024104553771845
siren,zhao_topk,29,9,0.22493554257172269,0.18515774044842892,0.01312009615382045,3.031822454419348
siren,zhao_topk,29,10,0.2278570054929777,0.17605896432110293,0.009563876918904682,5.416008759950353
siren,zhao_topk,29,11,0.26722017975864615,0.19221651191574515,0.01086746489083691,6.901671051741021
siren,zhao_topk,29,12,0.3127549179329554,0.18978619089930557,0.009874507598910797,12.453150276294672
siren,zhao_topk,29,13,0.24748665918567958,0.17871879528003543,0.010680137401959805,6.4388557297985
siren,zhao_topk,29,14,0.23125666008685916,0.18460139803505163,0.010254448867610278,4.549758124902542
siren,zhao_topk,29,15,0.27261162260396277,0.2004267791721342,0.01183938818306857,6.097007912542274
siren,zhao_topk,29,16,0.29362812401042665,0.219475822242583,0.006869681699367551,10.79413938125698
siren,zhao_topk,29,17,0.2715171460011327,0.2131472870610141,0.009305674729113632,6.272501526139022
siren,zhao_topk,29,18,0.3202910933056554,0.20212162592627125,0.00688096056860847,17.173396969964248
siren,zhao_topk,29,19,0.3023049419840918,0.20049926552754385,0.015021486252511264,6.777337125314632
siren,zhao_topk,29,20,0.2953524864980342,0.1919241927091179,0.010861262122923916,9.522677255953454
siren,zhao_topk,29,21,0.29980869794016857,0.20598474915001747,0.011412816503828676,8.2209285287883
siren,zhao_topk,29,22,0.28596040911927567,0.1791803867443918,0.006408625576312483,16.661922451759928
siren,zhao_topk,29,23,0.3005385315742056,0.1453960737315378,0.009032179052384667,17.176636661305697
siren,zhao_topk,29,24,0.2646212007661435,0.14779389523145384,0.011520238991554006,10.141048776882222
siren,zhao_topk,29,25,0.33506751757508685,0.18017405149072913,0.0152752252702892,10.140175568188212
siren,zhao_topk,29,26,0.2947258725786737,0.20464535536589437,0.007483170709143267,12.03774719487757
siren,zhao_topk,29,27,0.3250195472886368,0.2175181360587976,0.009296603347300744,11.56351488966689
siren,zhao_topk,29,28,0.3299679363929221,0.265391166660691,0.011275358286075112,5.727247693049574
siren,zhao_topk,29,29,0.4196735097132149,0.288501448161447,0.012679759273276844,10.344996204164444
siren,zhao_topk,29,30,0.3882453222789721,0.3032747724921906,0.01441806019400275,5.893341312455151
siren,zhao_topk,29,31,0.3330859545460729,0.32650234399503913,0.028924199570740248,0.22761599797886126
siren,zhao_topk,30,0,0.24196416633665016,0.22297596931238708,0.02115235114236266,0.8976873018259731
siren,zhao_topk,30,1,0.23426155922197497,0.17513587739501832,0.013908575452783628,4.251023552172871
siren,zhao_topk,30,2,0.25670332627024534,0.21159931500025522,0.022553336631273076,1.9998819690141836
siren,zhao_topk,30,3,0.2613467574035604,0.17608545940929562,0.014991603616772804,5.68727003286515
siren,zhao_topk,30,4,0.26407006657876186,0.21609125347132685,0.009407623434249963,5.099992941124795
siren,zhao_topk,30,5,0.2434042343256916,0.20477518093327327,0.02434044978686994,1.5870312065168228
siren,zhao_topk,30,6,0.2602181411819698,0.18427263740198135,0.010341207584235167,7.3439685995439135
siren,zhao_topk,30,7,0.26025548394780473,0.1969342312499746,0.01579761108498127,4.008280261946022
siren,zhao_topk,30,8,0.25072962895009493,0.2150029411642088,0.01669977256640289,2.1393517572665735
siren,zhao_topk,30,9,0.2464132475754446,0.19716277658608306,0.016465628341112145,2.9911078987730275
siren,zhao_topk,30,10,0.24901904125755683,0.19991043908012274,0.01675156814098103,2.931582390623767
siren,zhao_topk,30,11,0.2937055584743991,0.2168136405033927,0.009177519556656228,8.378289743358662
siren,zhao_topk,30,12,0.3546943580563232,0.21272586541679925,0.013204548697151897,10.751483893587768
siren,zhao_topk,30,13,0.26653329444737783,0.20073940054803502,0.022600379564465145,2.911185350302318
siren,zhao_topk,30,14,0.25779534266802084,0.20779595657453634,0.00990950154550417,5.0456005142023175
siren,zhao_topk,30,15,0.2970570416470699,0.22012776825198724,0.012895713653644749,5.965491748751723
siren,zhao_topk,30,16,0.32248850894104636,0.2387626228336719,0.021278598944213422,3.934746189205431
siren,zhao_topk,30,17,0.3079825005582378,0.22873881218261127,0.016469071184834205,4.811667123559419
siren,zhao_topk,30,18,0.33810754835181667,0.21685906205189834,0.02264175770655098,5.355082757768285
siren,zhao_topk,30,19,0.3070168938352767,0.2244912476038916,0.026857932703877697,3.0726730586926445
siren,zhao_topk,30,20,0.3013882565051135,0.21113515143787515,0.010557301255648924,8.548880332362062
siren,zhao_topk,30,21,0.3206514006503504,0.22534284596142634,0.01940046803946557,4.912693574971584
siren,zhao_topk,30,22,0.30979113566407684,0.1992593610975187,0.010618641883745682,10.409219538305825
siren,zhao_topk,30,23,0.3270215382080742,0.14979143227027877,0.01748262616234351,10.137499040020547
siren,zhao_topk,30,24,0.2797286355210985,0.1543744745625511,0.00951629188220719,13.172584711585476
siren,zhao_topk,30,25,0.3359170973524612,0.19188054132655769,0.02428521599951556,5.931038703908451
siren,zhao_topk,30,26,0.333011351540428,0.2192537334727805,0.017363204105578768,6.551648956951291
siren,zhao_topk,30,27,0.35586742122291465,0.2365247733239478,0.022680196733283368,5.261975868305876
siren,zhao_topk,30,28,0.34032665789828254,0.2905904504359599,0.007928199250557938,6.273329654123227
siren,zhao_topk,30,29,0.42736782850841953,0.3242665550965254,0.012317342909110808,8.370415127083366
siren,zhao_topk,30,30,0.45900675487813647,0.36571189204751964,0.022138074177884833,4.214226679383664
siren,zhao_topk,30,31,0.3937441641282052,0.43731077801629087,0.03569707146150686,-1.2204534463020245
siren,zhao_topk,31,0,0.3740203231458558,0.299947256274692,0.05000403232356712,1.4813418724284135
siren,zhao_topk,31,1,0.3752810414758478,0.2181977155056579,0.024529134811131465,6.403948903199984
siren,zhao_topk,31,2,0.4032810015717978,0.2647589937232512,0.03666017596299196,3.7785418157398656
siren,zhao_topk,31,3,0.39420052889012264,0.20598055244064767,0.010753070336607485,17.503835700646686
siren,zhao_topk,31,4,0.406840216201411,0.24654273289546985,0.008633516498445737,18.566882142959816
siren,zhao_topk,31,5,0.38878715900076205,0.2350088303963372,0.024897731647742827,6.176399150738138
siren,zhao_topk,31,6,0.4043971418703402,0.21794044033267843,0.018701193503956035,9.970310263792463
siren,zhao_topk,31,7,0.37822551932452786,0.21887289634304627,0.019668523684266904,8.101910724949313
siren,zhao_topk,31,8,0.38414592839101946,0.24600418140072447,0.012892354664221511,10.715012935042965
siren,zhao_topk,31,9,0.3666391484058526,0.2216003338193307,0.03285114979151698,4.415030082873224
siren,zhao_topk,31,10,0.3626706859406715,0.2212837983982646,0.012211299980347595,11.57836493820884
siren,zhao_topk,31,11,0.4155094252029943,0.2556438085938211,0.014815490738706822,10.790436808921198
siren,zhao_topk,31,12,0.4333362062547083,0.24178439494442366,0.009720385511569658,19.706194891374494
siren,zhao_topk,31,13,0.37069028364878753,0.226138731012326,0.014766927779658672,9.788871103952994
siren,zhao_topk,31,14,0.37676379712303687,0.23150433037695653,0.015042516772155203,9.656593304583593
siren,zhao_topk,31,15,0.3950001428704527,0.2331198118134826,0.021797564049141,7.42653310672802
siren,zhao_topk,31,16,0.4494984695622512,0.2708710008714206,0.031937596708699625,5.593015351783608
siren,zhao_topk,31,17,0.4278900308432754,0.23605741388192322,0.005413999969253112,35.43269635219752
siren,zhao_topk,31,18,0.44083872935560503,0.22664464156151776,0.014213894263437426,15.06934579815057
siren,zhao_topk,31,19,0.42007535866632767,0.24081458531303096,0.02693956603988195,6.6541819228979024
siren,zhao_topk,31,20,0.41760205499460445,0.2281428065732189,0.020746405087924122,9.132148322490062
siren,zhao_topk,31,21,0.44144815469022713,0.23250680105202876,0.0188554945457593,11.081191910990762
siren,zhao_topk,31,22,0.41395024423986626,0.20229599099199363,0.014946505395264728,14.160785257196494
siren,zhao_topk,31,23,0.412349621348849,0.16188370827532533,0.011938717301221938,20.97929842495628
siren,zhao_topk,31,24,0.3965424002769382,0.15795606001284979,0.01637559123961292,14.569632129491772
siren,zhao_topk,31,25,0.40715119365689784,0.20216161952108808,0.03059507454640449,6.700084153248124
siren,zhao_topk,31,26,0.4689578106733603,0.22838197522482853,0.014786669292287778,16.269778588610748
siren,zhao_topk,31,27,0.4585756169681492,0.2498534597493057,0.009055222819382478,23.049919519603527
siren,zhao_topk,31,28,0.46549010697985743,0.31348794152626863,0.016682541937125605,9.111451122165063
siren,zhao_topk,31,29,0.49844958447261906,0.3622698286926154,0.014885436902153602,9.148522591251679
siren,zhao_topk,31,30,0.5391093605606079,0.419900044698715,0.023732257510005482,5.023092127313823
siren,zhao_topk,31,31,0.6046786989786637,0.597027863544347,0.05350366015027344,0.14299648683525737
siren,yang_rms,0,25,0.14184701161003516,0.09235700922604906,0.01226770901269551,4.034168265058315
siren,yang_rms,0,26,0.38956864441710537,0.13860629787737605,0.018515645023429412,13.554069881020371
siren,yang_rms,0,27,0.327415775513558,0.1772451733439804,0.02515883724809552,5.9689007361000055
siren,yang_rms,0,28,0.38466148554344065,0.2304387115320627,0.01172044714891088,13.15843773295877
siren,yang_rms,0,29,0.48455098509772715,0.3514465031551034,0.012266045069822979,10.851458737102512
siren,yang_rms,0,30,0.5562232727497236,0.45723026606328876,0.009587167260185554,10.325574176382826
siren,yang_rms,0,31,0.58589596896015,0.5184570878512942,0.02027439435115875,3.3263080485065837
siren,yang_rms,1,25,0.1348662358165441,0.052579755602878274,0.003943024441039106,20.86887399358368
siren,yang_rms,1,26,0.31597130675887564,0.07806934468255695,0.006177362881654991,38.51189684562968
siren,yang_rms,1,27,0.2690588428194826,0.0976878590197993,0.010406762009307555,16.467272302990427
siren,yang_rms,1,28,0.2982960534765505,0.13660164930621646,0.004991284661902739,32.39534811638938
siren,yang_rms,1,29,0.3777453367263592,0.19855810069271573,0.006665571966962406,26.882499644708144
siren,yang_rms,1,30,0.43547188415093696,0.2501503194918773,0.00672399592706675,27.561225002095384
siren,yang_rms,1,31,0.44800902166067147,0.2614467806780581,0.009863326550031382,18.91473835285518
siren,yang_rms,2,25,0.15129716393307624,0.06972712117171719,0.00876592001924436,9.305360142721284
siren,yang_rms,2,26,0.2966400401988206,0.10145107838566836,0.009306910977863132,20.97247543007741
siren,yang_rms,2,27,0.27125258220007614,0.12654876877187954,0.01590997140988254,9.095164893779335
siren,yang_rms,2,28,0.31710597791884904,0.16886573123460202,0.01182526148568204,12.535895875430363
siren,yang_rms,2,29,0.38057499660967725,0.2503094414973036,0.007878573121596472,16.534155754078643
siren,yang_rms,2,30,0.4281382765060814,0.3166924744097466,0.016412340643111648,6.790366134833375
siren,yang_rms,2,31,0.43922971958333373,0.3307818646200644,0.022579724946557717,4.802886448791849
siren,yang_rms,3,25,0.1609961429930073,0.10849526720144391,0.0156626615082611,3.3519766588757833
siren,yang_rms,3,26,0.30630449406557886,0.15076273303384893,0.016342249777069592,9.51776916602855
siren,yang_rms,3,27,0.29330572523172294,0.1766606186799305,0.015459164083419614,7.545369589349115
siren,yang_rms,3,28,0.3528547732791697,0.2510088457798161,0.007921051994926091,12.857626432018378
siren,yang_rms,3,29,0.4141476389756074,0.36566390129763654,0.007935873498826193,6.109439330798579
siren,yang_rms,3,30,0.4679698885887882,0.4513762997713952,0.0038579565944949594,4.301134139526322
siren,yang_rms,3,31,0.4957438289179078,0.4418544182181147,0.006504070286874914,8.285490211958633
siren,yang_rms,4,25,0.128891489527533,0.061685135835185,0.011575623487760516,5.805851733464604
siren,yang_rms,4,26,0.2528134363477985,0.08289496624339843,0.012236097956516919,13.886654937565442
siren,yang_rms,4,27,0.23798978294789358,0.09599681468944643,0.006746122960420793,21.04808481723705
siren,yang_rms,4,28,0.2618602573366604,0.13997187285884544,0.005749131036874756,21.201183917365334
siren,yang_rms,4,29,0.31589956628058335,0.19948093302926076,0.007979333029173415,14.590020597671744
siren,yang_rms,4,30,0.3549323686865196,0.2440394395704677,0.015580983224093443,7.117197131986775
siren,yang_rms,4,31,0.3630932766019612,0.23763582453712417,0.028883172443697206,4.34361745786045
siren,yang_rms,5,25,0.1793087668545408,0.13788877006959327,0.021870638077553253,1.8938632077432898
siren,yang_rms,5,26,0.30468671670373265,0.1824437351129547,0.020943664320204884,5.8367523333940685
siren,yang_rms,5,27,0.29843858865837725,0.2164976948566232,0.010375129393880425,7.897818975644326
siren,yang_rms,5,28,0.3643547825565722,0.3062068465902545,0.011129285496327069,5.22476811161938
siren,yang_rms,5,29,0.43330194792005977,0.44377610356154273,0.010476161635639091,-0.9998085182125003
siren,yang_rms,5,30,0.47632178537400266,0.5486446472293444,0.004790845540343686,-15.096053764687518
siren,yang_rms,5,31,0.5135082083497462,0.5300145934488263,0.01712797998659906,-0.9637088034896522
siren,yang_rms,6,25,0.14394627657083206,0.07334941353780708,0.009860830626566317,7.159322140959217
siren,yang_rms,6,26,0.26724146272880983,0.09721260436929445,0.007688104401414204,22.115836294866007
siren,yang_rms,6,27,0.2484130668352587,0.12021471959490308,0.009569098394254294,13.397118720958238
siren,yang_rms,6,28,0.29024510262423003,0.16838446343427144,0.016521070410499095,7.3760740776527705
siren,yang_rms,6,29,0.3602221396520507,0.2456644670886207,0.018740821594125188,6.112734811975435
siren,yang_rms,6,30,0.381893858954364,0.2977566955422341,0.018034166210528207,4.665431294683936
siren,yang_rms,6,31,0.397692998251943,0.2917930997373727,0.020349303499833497,5.204104332879834
siren,yang_rms,7,25,0.13446574971762387,0.07776915553901396,0.015022493855672798,3.7741133212179765
siren,yang_rms,7,26,0.22155615040664256,0.10163423982068782,0.016291513404109025,7.361004936208578
siren,yang_rms,7,27,0.21349897803536252,0.1274703626831183,0.010027833986004547,8.578982806487522
siren,yang_rms,7,28,0.25784917194773915,0.17389174636977614,0.018570766524980898,4.520945619828117
siren,yang_rms,7,29,0.31403776883104906,0.25690656380465515,0.013457083179378623,4.2454374595782145
siren,yang_rms,7,30,0.3211903405865444,0.321625918552865,0.02730910570076944,-0.015949916891944468
siren,yang_rms,7,31,0.33916426147717105,0.31554375693349623,0.031788587937337284,0.7430498199616898
siren,yang_rms,8,25,0.14873641138461113,0.08511898724927991,0.012797708639328002,4.971001132173902
siren,yang_rms,8,26,0.25720630715198345,0.11113189375037158,0.020011394621699055,7.299561882769443
siren,yang_rms,8,27,0.2684034805547238,0.13277906561849273,0.014353379758271797,9.448953293252847
siren,yang_rms,8,28,0.298791916949726,0.188006183241838,0.017006083774223944,6.514476535497581
siren,yang_rms,8,29,0.35667855666435616,0.2707954843614628,0.014562808815881238,5.897424967169449
siren,yang_rms,8,30,0.3783148811503699,0.33607302655787974,0.01672891368261823,2.525080551786247
siren,yang_rms,8,31,0.3754019492944418,0.32003249245515497,0.01637531009987812,3.381276843099231
siren,yang_rms,9,25,0.14648966255865964,0.08863112806902818,0.015299560444562306,3.7817122066533133
siren,yang_rms,9,26,0.2032900366815633,0.11863652146507606,0.010303461062592813,8.216027090530359
siren,yang_rms,9,27,0.21604437797975165,0.13803634449513,0.008829558930856183,8.834873190778668
siren,yang_rms,9,28,0.2540924615037123,0.1971493019270933,0.011028437963119147,5.163302343182778
siren,yang_rms,9,29,0.3205629514909803,0.28710548019639426,0.011981717855929623,2.7923768275037704
siren,yang_rms,9,30,0.32076746607201734,0.35111441338443566,0.010589061438084147,-2.8658769702925553
siren,yang_rms,9,31,0.33280278522873297,0.3358053576371155,0.009512923972603216,-0.3156308635525525
siren,yang_rms,10,25,0.16350181683545895,0.08765513054791405,0.015394867460933182,4.9267514955888645
